id,cid,mcc,mnc,technology,area,psc,measurements,latitude,longitude,last_update,created_at,source
"517066634,726398,240,07,""HSPA,HSPA+"",11,\N,81,66.2781215974,23.705817277,2018-04-28,2018-04-28,openbmap"
"517083529,1702151,244,05,""HSPA,HSPA+"",23020,\N,54,61.5133655735,23.8046232175,2016-06-06,2016-01-24,openbmap"
517083530,1702468,244,05,HSPA+,23020,\N,6,61.474074615,23.77383952,2017-03-17,2017-03-17,openbmap
"517083531,1702469,244,05,""HSPA,HSPA+"",23020,\N,60,61.4833590594,23.7637187223,2017-03-17,2016-06-05,openbmap"
517083532,1702489,244,05,HSPA,23020,\N,3,61.48826235,23.82144661,2016-06-05,2016-06-05,openbmap
517083533,1702724,244,05,HSPA,23020,\N,6,61.492846305,23.940286315,2016-02-07,2016-02-07,openbmap
517083534,1703106,244,05,HSPA,23020,\N,9,61.49108988,23.8212803133,2016-01-30,2016-01-23,openbmap
"517083535,1703114,244,05,""HSPA,HSPA+"",23020,\N,21,61.5056438385,23.840984761,2016-02-05,2016-02-05,openbmap"
"517083536,1703116,244,05,""HSPA,HSPA+"",23020,\N,12,61.5056959625,23.8347329975,2016-02-05,2016-02-05,openbmap"
517083537,1703405,244,05,HSPA+,23020,\N,3,61.49731966,23.81127972,2016-01-04,2016-01-04,openbmap
517083538,1703590,244,05,HSPA,23020,\N,3,61.50937069,23.79441122,2016-04-07,2016-04-07,openbmap
517083539,1728002,244,05,LTE,23020,\N,3,61.46863676,23.8226054,2017-09-10,2017-09-10,openbmap
517083540,173569,244,05,LTE,23020,\N,15,61.445397504,23.85750321,2017-02-09,2017-02-09,openbmap
517083541,173570,244,05,LTE,23020,\N,30,61.448136005,23.855086792,2017-02-09,2016-06-04,openbmap
517083542,177409,244,05,LTE,23020,\N,27,61.3264848078,23.7579031256,2015-10-11,2015-10-09,openbmap
517083543,177411,244,05,LTE,23020,\N,9,61.3097522567,23.75310474,2015-10-09,2015-10-09,openbmap
517083544,177665,244,05,LTE,23020,\N,9,61.3549929433,23.7633462,2015-10-11,2015-10-09,openbmap
517083545,189442,244,05,LTE,23020,\N,48,61.4916584219,23.8476329556,2016-06-04,2016-01-29,openbmap
517083546,1971638,244,05,HSPA+,23020,\N,3,61.42444386,23.78507846,2017-02-09,2017-02-09,openbmap
517083547,1981839,244,05,HSPA,23020,\N,6,61.512255185,23.817947475,2016-05-19,2016-05-19,openbmap
517083548,2010111,244,05,HSPA,23020,\N,3,61.41271309,23.76502484,2017-09-10,2017-09-10,openbmap
517083549,227073,244,05,LTE,23020,\N,54,61.4399417256,23.8206295678,2016-06-27,2016-06-27,openbmap
517083550,227074,244,05,LTE,23020,\N,18,61.4288618033,23.8111470583,2017-02-09,2017-02-09,openbmap
517083551,227075,244,05,LTE,23020,\N,189,61.4434804597,23.8106650122,2016-06-27,2016-06-27,openbmap
517083552,228610,244,05,LTE,23020,\N,18,61.4364871267,23.8466344217,2017-02-09,2017-02-09,openbmap
517083553,228611,244,05,LTE,23020,\N,15,61.435583108,23.841035722,2017-02-09,2017-02-09,openbmap
517083554,229633,244,05,LTE,23020,\N,306,61.5034206593,23.8989233062,2017-09-10,2015-09-29,openbmap
517083555,229634,244,05,LTE,23020,\N,6,61.476207355,23.879480555,2016-07-23,2016-07-23,openbmap
517083556,229635,244,05,LTE,23020,\N,690,61.4967855883,23.8775799506,2016-07-23,2015-09-29,openbmap
517083557,238595,244,05,LTE,23020,\N,114,61.4450048611,23.8259035018,2016-06-27,2016-06-04,openbmap
517083558,238849,244,05,LTE,23020,\N,9,61.45688214,23.7456044733,2015-10-09,2015-10-09,openbmap
517083559,238850,244,05,LTE,23020,\N,12,61.4532954975,23.7414610625,2015-10-09,2015-10-09,openbmap
517083560,238851,244,05,LTE,23020,\N,6,61.495365355,23.72577354,2016-05-22,2016-05-22,openbmap
517083561,239617,244,05,LTE,23020,\N,63,61.4729610148,23.7998839495,2016-06-04,2016-01-30,openbmap
517083562,258817,244,05,UMTS,23020,\N,3,61.45842408,23.69861019,2017-04-30,2017-04-30,openbmap
517083563,278017,244,05,LTE,23020,\N,174,61.4952364712,23.8351697172,2016-01-29,2015-09-29,openbmap
517083564,278018,244,05,LTE,23020,\N,921,61.4923585259,23.8201327903,2017-02-09,2015-09-29,openbmap
517083565,278019,244,05,LTE,23020,\N,462,61.4996287823,23.8191684832,2016-06-14,2016-01-04,openbmap
517083566,278024,244,05,LTE,23020,\N,81,61.4911197878,23.8222956807,2017-02-09,2017-02-09,openbmap
517083567,278273,244,05,LTE,23020,\N,3,61.48896042,23.8716828,2017-02-09,2017-02-09,openbmap
517083568,278275,244,05,LTE,23020,\N,162,61.477314525,23.8804683419,2016-07-23,2015-09-29,openbmap
517083569,326657,244,05,LTE,23020,\N,171,61.5073105881,23.7970358218,2016-05-20,2016-01-06,openbmap
517083570,326658,244,05,LTE,23020,\N,123,61.5038974437,23.7937128946,2016-06-29,2016-01-06,openbmap
517083571,326659,244,05,LTE,23020,\N,276,61.5074985342,23.7901010667,2016-05-20,2016-01-06,openbmap
517083572,346625,244,05,LTE,23020,\N,2121,61.4969939254,23.8089176589,2016-06-29,2015-09-29,openbmap
517083573,346626,244,05,LTE,23020,\N,252,61.4947795714,23.8090362706,2016-06-05,2015-09-29,openbmap
517083574,346627,244,05,LTE,23020,\N,444,61.4967747649,23.8014321754,2016-06-28,2015-09-29,openbmap
517083575,346629,244,05,LTE,23020,\N,24,61.4946254363,23.8117210975,2017-02-09,2017-02-09,openbmap
517083576,350721,244,05,LTE,23020,\N,48,61.541010415,24.0251065238,2016-01-15,2015-09-30,openbmap
517083577,350721,244,05,UMTS,23020,\N,3,61.54284458,24.03343943,2016-01-15,2016-01-15,openbmap
517083578,350723,244,05,LTE,23020,\N,465,61.5376058643,23.9921106994,2016-01-17,2015-09-29,openbmap
517083579,358145,244,05,LTE,23020,\N,18,61.4797565617,23.75056844,2017-04-30,2016-05-20,openbmap
517083580,358146,244,05,LTE,23020,\N,33,61.4795342545,23.7473557673,2017-04-30,2016-05-20,openbmap
517083581,359170,244,05,LTE,23020,\N,12,61.4965289175,23.79944976,2016-06-02,2016-06-02,openbmap
517083582,359171,244,05,LTE,23020,\N,15,61.49692596,23.79675103,2016-06-02,2016-06-02,openbmap
517083583,359426,244,05,LTE,23020,\N,75,61.4549310216,23.846916306,2017-02-09,2016-06-04,openbmap
517083584,359427,244,05,LTE,23020,\N,36,61.4600457067,23.8449164383,2016-06-04,2016-06-04,openbmap
517083585,359429,244,05,LTE,23020,\N,15,61.453218918,23.850099802,2017-02-09,2017-02-09,openbmap
517083586,359682,244,05,GSM,23020,\N,3,61.47321637,23.98198341,2016-02-05,2016-02-05,openbmap
517083587,359682,244,05,LTE,23020,\N,36,61.4695983867,23.9871994917,2016-02-05,2016-02-05,openbmap
517083588,359683,244,05,LTE,23020,\N,6,61.47592596,23.980267925,2016-02-07,2016-02-07,openbmap
517083589,367361,244,05,LTE,23020,\N,117,61.5056365082,23.8410761321,2016-02-07,2015-09-30,openbmap
517083590,367362,244,05,LTE,23020,\N,54,61.49440451,23.8358805128,2016-06-05,2015-09-29,openbmap
517083591,367363,244,05,LTE,23020,\N,225,61.5047429771,23.8278600889,2016-06-14,2015-09-30,openbmap
517083592,380673,244,05,LTE,23020,\N,45,61.453333388,23.8468948833,2016-06-04,2016-06-04,openbmap
517083593,380674,244,05,LTE,23020,\N,87,61.4504796762,23.8519820107,2017-02-09,2016-06-04,openbmap
517083594,380675,244,05,LTE,23020,\N,3,61.45281904,23.84468031,2016-06-04,2016-06-04,openbmap
517083595,402177,244,05,LTE,23020,\N,69,61.4771782578,23.825003353,2016-06-04,2016-06-04,openbmap
517083596,402178,244,05,LTE,23020,\N,288,61.4726140164,23.818620525,2016-06-04,2016-06-04,openbmap
517083597,402179,244,05,LTE,23020,\N,3,61.47281272,23.80324517,2016-06-04,2016-06-04,openbmap
517083598,403458,244,05,LTE,23020,\N,54,61.4553066372,24.0856043933,2016-02-07,2016-02-05,openbmap
517083599,403459,244,05,LTE,23020,\N,12,61.459010055,24.0760567675,2016-02-07,2016-02-05,openbmap
517083600,409345,244,05,LTE,23020,\N,27,61.4671119144,23.7220263722,2017-04-30,2017-04-30,openbmap
517083601,409346,244,05,LTE,23020,\N,42,61.4658143779,23.7189359736,2017-04-30,2017-04-30,openbmap
517083602,409347,244,05,LTE,23020,\N,39,61.4747328969,23.7185084131,2017-04-30,2016-05-20,openbmap
517083603,409601,244,05,LTE,23020,\N,90,61.4903359457,23.8044965133,2016-01-30,2016-01-23,openbmap
517083604,409602,244,05,LTE,23020,\N,105,61.4855373671,23.8086159763,2016-06-04,2016-01-23,openbmap
517083605,409603,244,05,LTE,23020,\N,285,61.4895407801,23.7926373859,2016-06-05,2016-01-23,openbmap
517083606,414465,244,05,LTE,23020,\N,21,61.3280002114,23.7821288586,2017-09-10,2015-10-09,openbmap
517083607,414466,244,05,LTE,23020,\N,12,61.3291339475,23.7867815575,2017-09-10,2017-09-10,openbmap
517083608,417025,244,05,LTE,23020,\N,3,61.30731356,23.75223988,2015-10-09,2015-10-09,openbmap
517083609,423169,244,05,LTE,23020,\N,39,61.4305341146,23.8210218238,2017-02-09,2017-02-09,openbmap
517083610,423170,244,05,LTE,23020,\N,57,61.4301503616,23.8219965142,2017-02-09,2017-02-09,openbmap
517083611,424193,244,05,LTE,23020,\N,78,61.50794217,23.9054146977,2017-09-10,2015-09-29,openbmap
517083612,424194,244,05,LTE,23020,\N,90,61.495099967,23.9258546047,2016-02-07,2016-02-05,openbmap
517083613,424195,244,05,LTE,23020,\N,75,61.5001635628,23.9105228796,2017-09-10,2016-01-15,openbmap
517083614,439041,244,05,LTE,23020,\N,36,61.454044015,23.8317427575,2016-06-27,2016-06-27,openbmap
517083615,439042,244,05,LTE,23020,\N,78,61.4514851654,23.8299387012,2016-06-27,2016-06-04,openbmap
517083616,456449,244,05,LTE,23020,\N,87,61.4660255541,23.8442873259,2017-02-09,2016-06-04,openbmap
517083617,456450,244,05,LTE,23020,\N,78,61.4838369927,23.7744366273,2016-06-04,2016-05-20,openbmap
517083618,456451,244,05,LTE,23020,\N,12,61.46200738,23.84421722,2017-02-09,2017-02-09,openbmap
517083619,467969,244,05,LTE,23020,\N,6,61.5142853,23.80055944,2016-05-16,2016-05-16,openbmap
517083620,474881,244,05,LTE,23020,\N,66,61.4786991477,23.7804878023,2017-04-30,2015-10-09,openbmap
517083621,481537,244,05,LTE,23020,\N,18,61.44339176,23.859765625,2017-02-09,2017-02-09,openbmap
517083622,482049,244,05,LTE,23020,\N,243,61.4915767431,23.8483656236,2017-02-09,2015-09-29,openbmap
517083623,482050,244,05,LTE,23020,\N,165,61.4892351287,23.8583122491,2017-02-09,2015-09-29,openbmap
517083624,482051,244,05,LTE,23020,\N,27,61.4906413967,23.8282265556,2016-06-05,2016-01-03,openbmap
517083625,482819,244,05,LTE,23020,\N,18,61.489866755,23.8726591517,2017-02-09,2017-02-09,openbmap
517083626,485889,244,05,LTE,23020,\N,129,61.5031672437,23.8610700877,2016-02-07,2015-09-30,openbmap
517083627,485890,244,05,LTE,23020,\N,204,61.4916415259,23.8667574868,2017-02-09,2015-09-29,openbmap
"517083628,50594049,244,05,""UMTS,HSDPA"",23020,\N,4,61.4176752167,23.757969515,2012-10-06,2012-10-06,openbmap"
517083629,521217,244,05,LTE,23020,\N,48,61.4398292013,23.8613672069,2017-02-09,2017-02-09,openbmap
517083630,521218,244,05,LTE,23020,\N,27,61.43702283,23.85399166,2017-02-09,2017-02-09,openbmap
517083631,575236,244,05,LTE,23020,\N,177,61.4962747864,23.8105339466,2017-02-09,2016-06-01,openbmap
517083632,575237,244,05,LTE,23020,\N,54,61.4935021872,23.810670725,2017-02-09,2016-06-01,openbmap
517083633,575238,244,05,LTE,23020,\N,45,61.4937458213,23.8046130967,2016-06-05,2016-06-05,openbmap
517083634,576261,244,05,LTE,23020,\N,51,61.4883831218,23.8416906518,2017-02-09,2017-02-09,openbmap
517083635,576262,244,05,LTE,23020,\N,36,61.4921046,23.8312804142,2017-02-09,2017-02-09,openbmap
517083636,576772,244,05,LTE,23020,\N,27,61.48869115,23.8747192256,2017-09-10,2017-09-10,openbmap
517083637,576774,244,05,LTE,23020,\N,36,61.4799476942,23.8717159542,2017-09-10,2017-09-10,openbmap
517083638,685060,244,05,LTE,23020,\N,18,61.46129953,23.7727667883,2017-11-12,2017-09-10,openbmap
517083639,685062,244,05,LTE,23020,\N,6,61.463428085,23.7117397,2017-04-30,2017-04-30,openbmap
517083640,783876,244,05,LTE,23020,\N,36,61.49969654,23.8880159492,2017-09-10,2017-02-09,openbmap
517083641,783878,244,05,LTE,23020,\N,60,61.49471818,23.8783670985,2017-09-10,2017-02-09,openbmap
517083642,793860,244,05,LTE,23020,\N,75,61.4226154236,23.7572201472,2017-11-12,2017-09-10,openbmap
517083643,842497,244,05,LTE,23020,\N,234,61.4576454028,23.7999971969,2017-11-12,2016-06-27,openbmap
517083644,842498,244,05,LTE,23020,\N,90,61.4552429057,23.7684257783,2017-11-12,2017-09-10,openbmap
517083645,842499,244,05,LTE,23020,\N,54,61.461171335,23.7815108017,2017-11-12,2017-09-10,openbmap
517083646,843779,244,05,LTE,23020,\N,24,61.4712535325,23.8396686788,2017-02-09,2017-02-09,openbmap
517083647,843780,244,05,LTE,23020,\N,33,61.4753551509,23.8355396927,2017-09-10,2017-02-09,openbmap
517083648,844292,244,05,LTE,23020,\N,18,61.4537820967,23.849341065,2017-02-09,2017-02-09,openbmap
517083649,993105,244,05,HSPA+,23020,\N,3,61.47915285,23.76327299,2017-04-30,2017-04-30,openbmap
517083650,995744,244,05,HSPA,23020,\N,3,61.49595291,23.72922502,2016-05-20,2016-05-20,openbmap
517083651,1011598,244,05,HSPA,23030,\N,3,61.51519233,23.80411369,2016-06-06,2016-06-06,openbmap
517083652,1017650,244,05,HSPA+,23030,\N,3,61.47442676,23.59160207,2017-04-30,2017-04-30,openbmap
517083653,1017943,244,05,HSPA+,23030,\N,243,61.5002552706,23.511566294,2017-04-30,2017-04-30,openbmap
"517083654,1030507,244,05,""HSPA,HSPA+"",23030,\N,15,61.5143210813,23.79067228,2016-05-16,2016-05-16,openbmap"
517083655,281345,244,05,LTE,23030,\N,3,61.51469835,23.80433003,2016-01-24,2016-01-24,openbmap
517083656,281346,244,05,LTE,23030,\N,21,61.4969917343,23.7286262143,2016-05-22,2016-05-20,openbmap
517083657,467969,244,05,LTE,23030,\N,309,61.5155627105,23.8033195976,2016-06-06,2016-01-06,openbmap
517083658,481793,244,05,LTE,23030,\N,6,61.490829505,23.73083855,2016-05-20,2016-05-20,openbmap
517083659,787715,244,05,LTE,23030,\N,3,61.4921065,23.72564029,2016-05-20,2016-05-20,openbmap
517083660,991475,244,05,HSPA,23030,\N,12,61.512149355,23.7935723375,2016-05-16,2016-05-16,openbmap
517083661,997182,244,05,HSPA,23030,\N,18,61.5147305683,23.7943053683,2016-05-16,2016-05-16,openbmap
517083662,998834,244,05,HSPA+,23030,\N,3,61.5152647,23.80426866,2016-05-19,2016-05-19,openbmap
517083663,1288708,244,05,LTE,23040,\N,510,61.5373245619,23.9836161501,2018-08-19,2017-09-10,openbmap
517083664,1288709,244,05,LTE,23040,\N,138,61.5311734807,23.9484493133,2018-08-19,2017-09-10,openbmap
517083665,1288710,244,05,LTE,23040,\N,33,61.5341563627,23.9551858645,2018-08-19,2017-09-10,openbmap
517083666,1292802,244,05,LTE,23040,\N,54,61.4696086833,23.8288008539,2018-08-19,2017-09-10,openbmap
517083667,1416965,244,05,LTE,23040,\N,3,61.46929866,23.8253829,2018-02-23,2018-02-23,openbmap
517083668,144129,244,05,LTE,23040,\N,66,61.4763199691,23.8683164227,2018-08-19,2018-02-23,openbmap
517083669,144131,244,05,LTE,23040,\N,30,61.470541255,23.858562047,2018-08-19,2018-02-23,openbmap
517083670,144135,244,05,LTE,23040,\N,93,61.4784305635,23.8702101126,2018-01-27,2017-11-12,openbmap
517083671,144137,244,05,LTE,23040,\N,66,61.4704311418,23.8557090259,2018-02-23,2017-11-12,openbmap
517083672,144138,244,05,LTE,23040,\N,15,61.491498842,23.87559109,2018-08-19,2018-08-19,openbmap
517083673,153092,244,05,LTE,23040,\N,3,61.42819419,24.13228049,2018-03-29,2018-03-29,openbmap
517083674,1597185,244,05,LTE,23040,\N,3,61.44884409,24.1062157,2018-03-31,2018-03-31,openbmap
517083675,1597186,244,05,LTE,23040,\N,15,61.43519776,24.125380032,2018-03-29,2018-03-29,openbmap
517083676,1600257,244,05,LTE,23040,\N,24,61.4750051763,24.1384744063,2018-03-31,2018-03-31,openbmap
517083677,164610,244,05,LTE,23040,\N,15,61.4358154,23.757012644,2018-02-23,2018-01-27,openbmap
517083678,165377,244,05,LTE,23040,\N,15,61.525110974,23.931507638,2018-08-19,2018-01-27,openbmap
517083679,165378,244,05,LTE,23040,\N,21,61.5135810471,23.9134241386,2018-02-23,2018-02-23,openbmap
517083680,165379,244,05,LTE,23040,\N,87,61.5150349659,23.9151273666,2018-08-19,2017-11-12,openbmap
517083681,165383,244,05,LTE,23040,\N,42,61.5245018071,23.9304729657,2017-11-12,2017-11-12,openbmap
517083682,165385,244,05,LTE,23040,\N,12,61.519774805,23.92187758,2017-11-12,2017-11-12,openbmap
517083683,1770757,244,05,LTE,23040,\N,18,61.4702296117,23.8483093483,2018-08-19,2018-01-27,openbmap
517083684,1770758,244,05,LTE,23040,\N,126,61.4703509262,23.8401088307,2018-08-19,2017-11-12,openbmap
517083685,1943811,244,05,LTE,23040,\N,207,61.52417297,23.9308527565,2018-08-19,2017-11-12,openbmap
517083686,2005250,244,05,HSPA+,23040,\N,3,61.47916367,24.14565865,2018-03-31,2018-03-31,openbmap
517083687,2008893,244,05,HSPA+,23040,\N,6,61.43013452,24.129793505,2018-03-31,2018-03-31,openbmap
517083688,2050564,244,05,LTE,23040,\N,3,61.47006723,23.83141282,2018-01-27,2018-01-27,openbmap
517083689,2094081,244,05,LTE,23040,\N,84,61.4392190471,23.7594528525,2018-08-19,2018-01-27,openbmap
517083690,2107448,244,05,HSPA,23040,\N,3,61.45966532,24.12064294,2018-03-31,2018-03-31,openbmap
517083691,2109887,244,05,HSPA+,23040,\N,12,61.489026675,23.874468965,2018-02-23,2018-02-23,openbmap
517083692,2110740,244,05,HSPA+,23040,\N,3,61.48034091,24.14767058,2018-03-31,2018-03-31,openbmap
517083693,2114344,244,05,HSPA,23040,\N,6,61.45997628,24.120884745,2018-03-31,2018-03-31,openbmap
517083694,2117849,244,05,HSPA+,23040,\N,33,61.4426483336,24.1168778918,2018-03-31,2018-03-29,openbmap
517083695,2117850,244,05,HSPA+,23040,\N,21,61.4476667329,24.1049395714,2018-03-31,2018-03-31,openbmap
517083696,2120505,244,05,LTE,23040,\N,3,61.43342013,24.12693538,2018-03-29,2018-03-29,openbmap
"517083697,2120505,244,05,""HSPA,HSPA+"",23040,\N,15,61.4354618525,24.125699965,2018-03-31,2018-03-31,openbmap"
517083698,2131348,244,05,HSPA+,23040,\N,6,61.431237055,24.12860708,2018-03-31,2018-03-31,openbmap
"517083699,2138414,244,05,""HSPA,HSPA+"",23040,\N,27,61.4661010583,24.1264645708,2018-03-31,2018-03-31,openbmap"
517083700,229635,244,05,LTE,23040,\N,21,61.4891013886,23.8744412629,2018-01-27,2018-01-27,openbmap
517083701,229638,244,05,LTE,23040,\N,93,61.4955961819,23.8816256826,2018-02-23,2017-11-12,openbmap
517083702,229638,244,05,HSPA,23040,\N,3,61.49210687,23.875364480000002,2018-02-23,2018-02-23,openbmap
517083703,349442,244,05,LTE,23040,\N,6,61.470051775,24.13026157,2018-03-31,2018-03-31,openbmap
517083704,402178,244,05,LTE,23040,\N,18,61.4700208617,23.83256839,2018-08-19,2017-11-12,openbmap
517083705,403457,244,05,LTE,23040,\N,15,61.470336432,24.13080021,2018-03-31,2018-03-31,openbmap
517083706,482825,244,05,LTE,23040,\N,6,61.48827241,23.874608455,2017-11-12,2017-11-12,openbmap
517083707,576772,244,05,LTE,23040,\N,12,61.48528796,23.87367021,2018-02-23,2018-01-27,openbmap
517083708,576774,244,05,LTE,23040,\N,60,61.481743377,23.8727064785,2018-08-19,2018-01-27,openbmap
517083709,577028,244,05,LTE,23040,\N,126,61.4591199176,23.7691201974,2018-08-19,2018-01-27,openbmap
517083710,577029,244,05,LTE,23040,\N,105,61.448619868,23.76512545,2018-08-19,2018-01-27,openbmap
517083711,706308,244,05,LTE,23040,\N,57,61.4518783574,24.1135867453,2018-03-31,2018-03-31,openbmap
517083712,706308,244,05,HSPA,23040,\N,3,61.45552363,24.11753929,2018-03-31,2018-03-31,openbmap
517083713,706309,244,05,LTE,23040,\N,21,61.4474364929,24.1080220571,2018-03-31,2018-03-29,openbmap
517083714,741124,244,05,LTE,23040,\N,78,61.429749775,23.7547902288,2018-08-19,2018-01-27,openbmap
517083715,741125,244,05,LTE,23040,\N,39,61.4243707762,23.7556327531,2018-08-19,2018-01-27,openbmap
517083716,783876,244,05,LTE,23040,\N,57,61.4998388868,23.8880880289,2018-02-23,2018-01-27,openbmap
517083717,783878,244,05,LTE,23040,\N,21,61.4946829586,23.87800989,2018-01-27,2018-01-27,openbmap
517083718,783879,244,05,LTE,23040,\N,51,61.5032548494,23.8956903935,2018-08-19,2017-11-12,openbmap
517083719,783881,244,05,LTE,23040,\N,18,61.4958807617,23.8801139567,2018-08-19,2018-08-19,openbmap
517083720,793860,244,05,LTE,23040,\N,51,61.4188153165,23.7592870088,2018-08-19,2018-01-27,openbmap
517083721,839940,244,05,LTE,23040,\N,27,61.4680206344,23.8196695856,2018-02-23,2017-11-12,openbmap
517083722,839941,244,05,LTE,23040,\N,15,61.464431756,23.81034113,2018-08-19,2017-11-12,openbmap
517083723,839942,244,05,LTE,23040,\N,60,61.465864131,23.813855043,2018-02-23,2017-11-12,openbmap
517083724,839943,244,05,LTE,23040,\N,33,61.4684894118,23.8221631255,2018-08-19,2018-01-27,openbmap
517083725,839944,244,05,LTE,23040,\N,3,61.46517586,23.81236028,2018-08-19,2018-08-19,openbmap
517083726,839945,244,05,LTE,23040,\N,15,61.467141902,23.817710046,2018-08-19,2018-08-19,openbmap
517083727,842497,244,05,LTE,23040,\N,90,61.4612964157,23.79616422,2018-08-19,2018-01-27,openbmap
517083728,842499,244,05,LTE,23040,\N,57,61.4617839516,23.7799913568,2018-08-19,2018-01-27,openbmap
517083729,845827,244,05,LTE,23040,\N,129,61.5085417449,23.906314324,2018-08-19,2017-11-12,openbmap
517083730,845828,244,05,LTE,23040,\N,30,61.503805554,23.896452857,2018-08-19,2018-01-27,openbmap
517083731,899586,244,05,LTE,23040,\N,12,61.521049545,23.924482675,2018-08-19,2018-01-27,openbmap
517083732,1349891,244,05,LTE,23050,\N,3,61.18673551,23.75993796,2017-11-12,2017-11-12,openbmap
517083733,1349892,244,05,LTE,23050,\N,45,61.1844504167,23.787961864,2018-08-19,2017-11-12,openbmap
517083734,1395250,244,05,UMTS,23050,\N,15,61.377658358,24.24380181,2016-02-07,2016-02-07,openbmap
517083735,1395251,244,05,UMTS,23050,\N,42,61.385126935,24.2369333579,2016-02-07,2016-02-07,openbmap
"517083736,1395260,244,05,""UMTS,HSDPA,HSPA+"",23050,\N,201,61.3097943461,24.2952712332,2016-02-07,2016-02-07,openbmap"
"517083737,1395278,244,05,""UMTS,HSPA+"",23050,\N,27,61.3744907475,24.2434399369,2016-02-07,2016-02-07,openbmap"
517083738,1395279,244,05,UMTS,23050,\N,27,61.3670426667,24.2452874556,2016-02-07,2016-02-07,openbmap
"517083739,1399716,244,05,""UMTS,HSPA+"",23050,\N,63,61.2830222379,24.3330973325,2016-02-07,2016-02-05,openbmap"
517083740,1414053,244,05,UMTS,23050,\N,1,61.20301428,23.75674602,2012-10-05,2012-10-05,openbmap
"517083741,1414078,244,05,""UMTS,HSDPA"",23050,\N,5,61.2100933983,23.763922465,2012-10-05,2012-10-05,openbmap"
"517083742,1414172,244,05,""UMTS,HSDPA"",23050,\N,16,61.2077451013,23.7581141373,2012-10-05,2012-10-05,openbmap"
